h_booking_id,cancel
3557428534270494118,0
3562790137806947383,0
3563255222672503352,0
3563925818827641680,0
3567392328753429220,0
3573819595730681321,0
3578589735239826648,0
3579457485841796461,0
3580251853791358543,0
3584419979455041350,0
3585418537064597118,0
3586734290811566975,0
3586751142013697012,0
3588844137629330686,0
3589846539160971927,0
3591932275156277203,0
3592255985122781300,0
3592763027004478870,0
3593718235123610783,0
3599579083169800635,0
3601946881628001631,1
3610992974276313137,1
3614783210401319724,0
3618497436386656156,0
3618936558586841699,0
3620886886511762573,0
3624570903272448308,0
3626537976080050749,0
3627206589368088811,0
3627434122262431607,0
3629054942601363693,0
3630141806962599365,0
3639551369125468612,0
3642797849748897769,1
3646704458078738781,0
3649562549263927146,0
3649848955502710576,0
3652236193034793032,0
3653344558308787647,0
3662637452511547532,0
3663928729072819139,0
3665165506413878844,0
3667155746816759801,0
3674608229343341433,0
3676910759507020090,0
3677641297637853485,0
3677959993412597572,0
3679615104199691605,0
3680700986576659087,0
3682185129149986731,0
3682253867797226509,0
3683083101083123594,0
3683760529254904338,1
3686732996792056140,0
3688554255252758179,0
3691290388530199885,0
3691800157137694852,0
3693064377836311145,0
3693282778809647457,0
3694126058530778588,0
3694207941930462994,0
3694726308012002869,0
3695345939254281235,0
3695372806117184452,0
3702233067990525791,0
3704143975263028263,0
3707247552509799931,0
3707859786949906711,0
3710538028893352238,0
3713816244949986691,0
3716337893449719330,0
3716509904755976346,0
3716652665581684474,0
3717524350125740532,0
3717559641141609470,1
3719334706977929076,0
3719980161348035641,0
3722437679133919942,0
3723014547680576216,0
3723027431545992577,0
3724038180800258039,1
3724515142426882210,0
3728788439521991934,0
3729187728346233923,0
3729826550795528998,0
3730221459883323932,0
3733207924065978073,0
3738546885104855825,0
3739725239321199302,0
3742878083290969174,0
3742922838394679269,0
3743805870687924182,0
3745254859421352376,0
3746241194429651989,0
3747495213483348253,0
3749051984476981177,0
3751310408542049544,0
3751880921231054258,0
3753933734764404961,0
3756119226411088754,0
3756845998157422947,0
3759786510435619783,0
3765831536908238830,0
3768030165022910927,0
3776719688558244835,0
3780435296412201736,0
3782070791255299922,0
3787539863470184191,0
3788744866972816584,0
3793619867476584883,0
3795287933164077485,0
3795434921200158817,0
3796391246644650212,0
3803317409345237414,0
3804177518824013113,0
3806777978462407873,0
3808791872640105060,0
3811906703853325074,0
3814387727761669301,0
3815780767863315042,0
3818648802705335342,0
3818891116585918183,0
3820270740754582914,0
3823751454621488073,0
3823901630147494628,0
3825030758766405297,0
3825270937229987950,1
3830818100755826143,0
3833311371794937569,0
3835770512835396082,0
3837850472154554689,1
3838193304435311083,0
3839290034318173641,0
3840578978336405324,0
3844828682566772149,0
3848458869548456979,0
3849514302625170538,0
3852676038202627770,0
3854039050614834065,0
